ppFJWNN,Thu, 30 May 2019 05:56:54 GMT,color,color_1_0
ppFJWNN,Thu, 30 May 2019 05:57:09 GMT,color,color_0_2
ppFJWNN,Thu, 30 May 2019 05:57:34 GMT,color,color_1_0
ppFJWNN,Thu, 30 May 2019 05:57:53 GMT,color,color_0_5
ppFJWNN,Thu, 30 May 2019 05:58:13 GMT,color,color_1_4
ppFJWNN,Thu, 30 May 2019 05:58:21 GMT,color,color_1_0
ppFJWNN,Thu, 30 May 2019 05:58:23 GMT,duplicate
ppFJWNN,Thu, 30 May 2019 05:58:32 GMT,color,color_0_1
ppFJWNN,Thu, 30 May 2019 05:58:44 GMT,color,color_1_2
ppFJWNN,Thu, 30 May 2019 05:58:56 GMT,color,color_0_0
