wjzsXnL,Sun, 26 May 2019 00:20:37 GMT,color,color_1_0
wjzsXnL,Sun, 26 May 2019 00:20:39 GMT,color,color_0_0
wjzsXnL,Sun, 26 May 2019 00:20:42 GMT,color,color_0_8
wjzsXnL,Sun, 26 May 2019 00:20:44 GMT,color,color_0_0
wjzsXnL,Sun, 26 May 2019 00:20:51 GMT,color,color_2_0
wjzsXnL,Sun, 26 May 2019 00:20:59 GMT,color,color_2_6
wjzsXnL,Sun, 26 May 2019 00:21:24 GMT,color,color_1_6
wjzsXnL,Sun, 26 May 2019 00:21:32 GMT,color,color_1_6
wjzsXnL,Sun, 26 May 2019 00:21:34 GMT,color,color_1_5
wjzsXnL,Sun, 26 May 2019 00:21:46 GMT,color,color_1_0
wjzsXnL,Sun, 26 May 2019 00:21:53 GMT,color,color_1_5
wjzsXnL,Sun, 26 May 2019 00:21:57 GMT,duplicate
wjzsXnL,Sun, 26 May 2019 00:21:59 GMT,color,color_2_5
wjzsXnL,Sun, 26 May 2019 00:22:05 GMT,color,color_1_1
wjzsXnL,Sun, 26 May 2019 00:22:08 GMT,color,color_2_7
wjzsXnL,Sun, 26 May 2019 00:22:13 GMT,color,color_3_5
wjzsXnL,Sun, 26 May 2019 00:22:21 GMT,color,color_0_0
wjzsXnL,Sun, 26 May 2019 00:22:23 GMT,duplicate
wjzsXnL,Sun, 26 May 2019 00:22:25 GMT,color,color_1_0
wjzsXnL,Sun, 26 May 2019 00:22:28 GMT,duplicate
wjzsXnL,Sun, 26 May 2019 00:22:29 GMT,color,color_2_0
wjzsXnL,Sun, 26 May 2019 00:22:34 GMT,color,color_0_8
wjzsXnL,Sun, 26 May 2019 00:22:48 GMT,revision,emobuttonconcerned
wjzsXnL,Sun, 26 May 2019 00:22:52 GMT,color,color_2_0
wjzsXnL,Sun, 26 May 2019 00:22:54 GMT,color,color_1_1
wjzsXnL,Sun, 26 May 2019 00:22:56 GMT,revision,emobuttondisapprove
wjzsXnL,Sun, 26 May 2019 00:23:01 GMT,revision,emobuttonexcited
wjzsXnL,Sun, 26 May 2019 00:23:02 GMT,color,color_1_0
wjzsXnL,Sun, 26 May 2019 00:23:03 GMT,revision,emobuttondisapprove
wjzsXnL,Sun, 26 May 2019 00:23:05 GMT,color,color_0_0
wjzsXnL,Sun, 26 May 2019 00:23:24 GMT,revision,emobuttondisapprove
wjzsXnL,Sun, 26 May 2019 00:23:25 GMT,color,color_0_8
wjzsXnL,Sun, 26 May 2019 00:23:27 GMT,revision,emobuttonangry
wjzsXnL,Sun, 26 May 2019 00:23:28 GMT,color,color_1_0
wjzsXnL,Sun, 26 May 2019 00:23:29 GMT,color,color_0_0
wjzsXnL,Sun, 26 May 2019 00:23:35 GMT,revision,emobuttonconcerned
wjzsXnL,Sun, 26 May 2019 00:23:36 GMT,color,color_3_1
wjzsXnL,Sun, 26 May 2019 00:23:38 GMT,color,color_3_7
wjzsXnL,Sun, 26 May 2019 00:23:39 GMT,color,color_2_1
wjzsXnL,Sun, 26 May 2019 00:23:44 GMT,revision,emobuttonneutral
wjzsXnL,Sun, 26 May 2019 00:23:45 GMT,color,color_3_5
wjzsXnL,Sun, 26 May 2019 00:23:48 GMT,revision,emobuttonaccept
wjzsXnL,Sun, 26 May 2019 00:23:49 GMT,color,color_2_6
wjzsXnL,Sun, 26 May 2019 00:24:37 GMT,revision,emobuttonexcited
wjzsXnL,Sun, 26 May 2019 00:24:38 GMT,color,color_0_2
wjzsXnL,Sun, 26 May 2019 00:24:41 GMT,color,color_1_0
