CmjnHWT,Wed, 29 May 2019 20:42:24 GMT,color,color_0_0
CmjnHWT,Wed, 29 May 2019 20:42:34 GMT,color,color_0_7
CmjnHWT,Wed, 29 May 2019 20:42:37 GMT,color,color_2_0
CmjnHWT,Wed, 29 May 2019 20:42:48 GMT,color,color_0_3
CmjnHWT,Wed, 29 May 2019 20:42:50 GMT,color,color_3_8
CmjnHWT,Wed, 29 May 2019 20:42:52 GMT,color,color_0_3
CmjnHWT,Wed, 29 May 2019 20:43:25 GMT,color,color_2_6
CmjnHWT,Wed, 29 May 2019 20:43:27 GMT,color,color_1_5
CmjnHWT,Wed, 29 May 2019 20:43:48 GMT,color,color_1_0
CmjnHWT,Wed, 29 May 2019 20:44:02 GMT,color,color_1_2
CmjnHWT,Wed, 29 May 2019 20:44:13 GMT,color,color_0_0
CmjnHWT,Wed, 29 May 2019 20:44:14 GMT,duplicate
CmjnHWT,Wed, 29 May 2019 20:44:38 GMT,color,color_1_7
CmjnHWT,Wed, 29 May 2019 20:44:41 GMT,color,color_0_7
CmjnHWT,Wed, 29 May 2019 20:44:53 GMT,color,color_0_0
